상가업소번호,가게명,키워드,index,갯수
2201,하노이102,가격 비싸다,7103.0,1
2201,하노이102,가격 쎄다,7104.0,1
2201,하노이102,가다 웨이팅팅,7105.0,1
2201,하노이102,걸,0.0,2
2201,하노이102,걸 보다,7106.0,1
2201,하노이102,공간,0.0,2
2201,하노이102,공간 식사,7107.0,1
2201,하노이102,관리,0.0,2
2201,하노이102,관리 걸,7108.0,1
2201,하노이102,국수,0.0,2
2201,하노이102,기본 쌀국수 분짜다 찍 먹다 국수,7109.0,1
2201,하노이102,기분,0.0,2
2201,하노이102,기분 좋다,7110.0,1
2201,하노이102,나가다,0.0,2
2201,하노이102,나가다 5 곳,7111.0,1
2201,하노이102,나오다 사진,7113.0,1
2201,하노이102,날카롭다,0.0,2
2201,하노이102,날카롭다 음식,7114.0,1
2201,하노이102,낮,0.0,2
2201,하노이102,넴,0.0,2
2201,하노이102,마무리,0.0,2
2201,하노이102,만족스럽다,0.0,3
2201,하노이102,말씀드리다,0.0,2
2201,하노이102,맛있는,0.0,13
2201,하노이102,맛있는 나오다,7112.0,1
2201,하노이102,매우,0.0,2
2201,하노이102,매장,0.0,4
2201,하노이102,바꾸다,0.0,2
2201,하노이102,반쪽,0.0,2
2201,하노이102,베트남,0.0,2
2201,하노이102,별로,0.0,2
2201,하노이102,보이지,0.0,2
2201,하노이102,불편하다,0.0,2
2201,하노이102,비다,0.0,2
2201,하노이102,빨리,0.0,2
2201,하노이102,사장님,0.0,4
2201,하노이102,설명,0.0,2
2201,하노이102,식탁,0.0,2
2201,하노이102,쌀국수,0.0,4
2201,하노이102,쎄다,0.0,2
2201,하노이102,양 많다,7097.0,1
2201,하노이102,예쁜,0.0,3
2201,하노이102,재방문,0.0,3
2201,하노이102,좋다,0.0,4
2201,하노이102,친절한,0.0,4
2203,에보,가능하다,0.0,4
2203,에보,가다 가다 오픈,8420.0,1
2203,에보,곁들이다,0.0,4
2203,에보,고기맛,0.0,2
2203,에보,고기맛 치즈,8418.0,1
2203,에보,기분,0.0,3
2203,에보,깔끔한,0.0,4
2203,에보,돼다,0.0,4
2203,에보,레드와인,0.0,3
2203,에보,마무리,0.0,4
2203,에보,맛있는,0.0,15
2203,에보,맛있는 음식,8412.0,2
2203,에보,매장,0.0,4
2203,에보,메뉴 먹다,8413.0,2
2203,에보,미치다 놈,8421.0,1
2203,에보,배부르다,0.0,4
2203,에보,분위기,0.0,4
2203,에보,빵,0.0,4
2203,에보,사장님,0.0,4
2203,에보,생면,0.0,4
2203,에보,설명,0.0,8
2203,에보,셰프 님,8414.0,2
2203,에보,어울리다,0.0,4
2203,에보,예약,0.0,3
2203,에보,오다 음식,8415.0,2
2203,에보,오픈,0.0,8
2203,에보,올리브오일,0.0,4
2203,에보,와인,0.0,11
2203,에보,와인 설명,8416.0,2
2203,에보,재방문,0.0,3
2203,에보,전체적 형식,8419.0,1
2203,에보,좋다,0.0,12
2203,에보,좋은 분위기,8417.0,2
2203,에보,주다,0.0,4
2203,에보,주문,0.0,4
2203,에보,친절한,0.0,10
2203,에보,트러플,0.0,3
2203,에보,특별하다,0.0,3
2203,에보,티라미수,0.0,6
2203,에보,파스타,0.0,5
2204,르프리크,2 단계,287.0,4
2204,르프리크,가게,0.0,10
2204,르프리크,감자,0.0,12
2204,르프리크,괜찮다,0.0,10
2204,르프리크,단계,0.0,15
2204,르프리크,들어가다,0.0,12
2204,르프리크,레스토랑,0.0,8
2204,르프리크,맛있게 먹다,285.0,6
2204,르프리크,맛있는,0.0,79
2204,르프리크,맛집,0.0,8
2204,르프리크,매우,0.0,8
2204,르프리크,매운,0.0,12
2204,르프리크,매장,0.0,14
2204,르프리크,매콤,0.0,9
2204,르프리크,바삭,0.0,8
2204,르프리크,버거,0.0,67
2204,르프리크,번,0.0,8
2204,르프리크,분위기,0.0,18
2204,르프리크,사이드,0.0,11
2204,르프리크,수제,0.0,9
2204,르프리크,수제 버거,286.0,5
2204,르프리크,시그니처,0.0,26
2204,르프리크,시그니처 버거,284.0,7
2204,르프리크,재방문,0.0,15
2204,르프리크,좋다,0.0,39
2204,르프리크,좋아하다,0.0,14
2204,르프리크,주문,0.0,9
2204,르프리크,중,0.0,10
2204,르프리크,직원,0.0,11
2204,르프리크,추천,0.0,11
2204,르프리크,치킨,0.0,39
2204,르프리크,치킨 버거,283.0,10
2204,르프리크,친절한,0.0,14
2204,르프리크,패티,0.0,12
2204,르프리크,피클,0.0,10
2204,르프리크,햄버거,0.0,25
2205,제스티살룬성수,10800원 이라,14964.0,1
2205,제스티살룬성수,10800원 이라 비싸다,14965.0,1
2205,제스티살룬성수,11 번 째,14966.0,1
2205,제스티살룬성수,11 번 째 들어가다,14967.0,1
2205,제스티살룬성수,1시간,0.0,2
2205,제스티살룬성수,1시간 정도,14968.0,1
2205,제스티살룬성수,510분,0.0,2
2205,제스티살룬성수,가능,0.0,2
2205,제스티살룬성수,가능하다,0.0,2
2205,제스티살룬성수,가능하다 조절,14969.0,1
2205,제스티살룬성수,가다 거,14970.0,1
2205,제스티살룬성수,가다 오래,14971.0,1
2205,제스티살룬성수,가장 충실하다,14972.0,1
2205,제스티살룬성수,간혹,0.0,2
2205,제스티살룬성수,간혹 와사비향,14973.0,1
2205,제스티살룬성수,갈바,0.0,2
2205,제스티살룬성수,개인적,14974.0,1
2205,제스티살룬성수,개인적 오랫동안,14975.0,1
2205,제스티살룬성수,거 적다,14976.0,1
2205,제스티살룬성수,건지다,0.0,2
2205,제스티살룬성수,공원,0.0,2
2205,제스티살룬성수,괜찮다,0.0,2
2205,제스티살룬성수,국내,0.0,2
2205,제스티살룬성수,그만큼,0.0,2
2205,제스티살룬성수,그치다,0.0,2
2205,제스티살룬성수,기다,0.0,2
2205,제스티살룬성수,기다리다,0.0,2
2205,제스티살룬성수,대기,0.0,4
2205,제스티살룬성수,들어가다,0.0,4
2205,제스티살룬성수,림프,0.0,6
2205,제스티살룬성수,맛있는,0.0,5
2205,제스티살룬성수,맛집,0.0,4
2205,제스티살룬성수,버거,0.0,9
2205,제스티살룬성수,사람,0.0,3
2205,제스티살룬성수,살룬,0.0,4
2205,제스티살룬성수,새우,0.0,6
2205,제스티살룬성수,새우 버거,14958.0,2
2205,제스티살룬성수,쉬,0.0,3
2205,제스티살룬성수,스티 살룬,14959.0,2
2205,제스티살룬성수,오픈,0.0,5
2205,제스티살룬성수,와사비,0.0,6
2205,제스티살룬성수,와사비 쉬림프,14960.0,2
2205,제스티살룬성수,와사비 양,14961.0,2
2205,제스티살룬성수,유명하다,0.0,8
2205,제스티살룬성수,유명하다 스티 살룬,14963.0,2
2205,제스티살룬성수,이영자,0.0,5
2205,제스티살룬성수,적다,0.0,4
2205,제스티살룬성수,전,0.0,3
2205,제스티살룬성수,조절,0.0,3
2205,제스티살룬성수,좋다,0.0,5
2205,제스티살룬성수,좋아하다,0.0,3
2205,제스티살룬성수,충실하다,0.0,3
2205,제스티살룬성수,통통하다,0.0,4
2205,제스티살룬성수,패티,0.0,4
2205,제스티살룬성수,평일,0.0,4
2206,빠오즈푸 서울숲직영점,가게,0.0,4
2206,빠오즈푸 서울숲직영점,가성비,0.0,8
2206,빠오즈푸 서울숲직영점,가성비 좋다,1698.0,2
2206,빠오즈푸 서울숲직영점,가지,0.0,4
2206,빠오즈푸 서울숲직영점,고 기쁘다 오즈,1699.0,2
2206,빠오즈푸 서울숲직영점,들어가다,0.0,6
2206,빠오즈푸 서울숲직영점,땅콩 소스,1700.0,2
2206,빠오즈푸 서울숲직영점,만두,0.0,19
2206,빠오즈푸 서울숲직영점,많다,0.0,6
2206,빠오즈푸 서울숲직영점,많다 않다,1701.0,2
2206,빠오즈푸 서울숲직영점,맛있는,0.0,47
2206,빠오즈푸 서울숲직영점,맛있는 만두,1697.0,4
2206,빠오즈푸 서울숲직영점,맥주,0.0,4
2206,빠오즈푸 서울숲직영점,면,0.0,8
2206,빠오즈푸 서울숲직영점,부추,0.0,4
2206,빠오즈푸 서울숲직영점,빠르다,0.0,4
2206,빠오즈푸 서울숲직영점,사람,0.0,4
2206,빠오즈푸 서울숲직영점,새우,0.0,5
2206,빠오즈푸 서울숲직영점,새우 지짐,1702.0,2
2206,빠오즈푸 서울숲직영점,샤오롱바오,0.0,4
2206,빠오즈푸 서울숲직영점,소스,0.0,4
2206,빠오즈푸 서울숲직영점,아쉬운,0.0,5
2206,빠오즈푸 서울숲직영점,얇다,0.0,4
2206,빠오즈푸 서울숲직영점,오즈,0.0,6
2206,빠오즈푸 서울숲직영점,육즙,0.0,4
2206,빠오즈푸 서울숲직영점,의사,0.0,4
2206,빠오즈푸 서울숲직영점,자주,0.0,4
2206,빠오즈푸 서울숲직영점,재방문 의사,1703.0,2
2206,빠오즈푸 서울숲직영점,저녁,0.0,5
2206,빠오즈푸 서울숲직영점,전,0.0,4
2206,빠오즈푸 서울숲직영점,좋다,0.0,13
2206,빠오즈푸 서울숲직영점,좋아하다,0.0,4
2206,빠오즈푸 서울숲직영점,중식,0.0,6
2206,빠오즈푸 서울숲직영점,중식 만두,1704.0,2
2206,빠오즈푸 서울숲직영점,중식 집,1705.0,2
2206,빠오즈푸 서울숲직영점,지짐,0.0,6
2206,빠오즈푸 서울숲직영점,친절한,0.0,6
2206,빠오즈푸 서울숲직영점,피,0.0,4
2207,원기옥,가족,0.0,7
2207,원기옥,간이,0.0,4
2207,원기옥,간이 세지,1585.0,2
2207,원기옥,건강한,0.0,4
2207,원기옥,계속,0.0,4
2207,원기옥,고기,0.0,12
2207,원기옥,국물,0.0,5
2207,원기옥,깔끔한,0.0,14
2207,원기옥,깨끗한,0.0,6
2207,원기옥,깨끗한 넓은,1587.0,2
2207,원기옥,넓은,0.0,10
2207,원기옥,넓은 매장,1582.0,3
2207,원기옥,다양한,0.0,12
2207,원기옥,덥다,0.0,4
2207,원기옥,돌아가다,0.0,4
2207,원기옥,많다,0.0,7
2207,원기옥,많이,0.0,4
2207,원기옥,맛보다,0.0,4
2207,원기옥,맛있게,0.0,4
2207,원기옥,맛있게 먹다,1579.0,4
2207,원기옥,맛있는,0.0,34
2207,원기옥,매장,0.0,6
2207,원기옥,먹다 먹다,1588.0,2
2207,원기옥,모시,0.0,4
2207,원기옥,모시 고,1580.0,4
2207,원기옥,몸,0.0,4
2207,원기옥,몸 보신,1583.0,3
2207,원기옥,보신,0.0,6
2207,원기옥,보양,0.0,6
2207,원기옥,보양 전골,1581.0,4
2207,원기옥,부드러운 고기,1586.0,2
2207,원기옥,부모님,0.0,12
2207,원기옥,부위,0.0,7
2207,원기옥,분위기,0.0,6
2207,원기옥,생각,0.0,5
2207,원기옥,외식,0.0,7
2207,원기옥,외식 좋다,1584.0,3
2207,원기옥,재료,0.0,6
2207,원기옥,전골,0.0,13
2207,원기옥,좋다,0.0,24
2207,원기옥,추가,0.0,5
2210,센터커피,2층 보다는 3층,17462.0,1
2210,센터커피,3층 자리,17464.0,1
2210,센터커피,7000일 본에,17465.0,1
2210,센터커피,7000일 본에 피치 음료,17466.0,1
2210,센터커피,가끔,0.0,2
2210,센터커피,가끔 보다,17467.0,1
2210,센터커피,감각적인,17468.0,1
2210,센터커피,감각적인 내부,17469.0,1
2210,센터커피,곳인,34941.0,2
2210,센터커피,괜히,0.0,2
2210,센터커피,괜히 서울숲,17472.0,1
2210,센터커피,근처인기,17473.0,1
2210,센터커피,기분,0.0,2
2210,센터커피,기분 좋다 뭔가,17474.0,1
2210,센터커피,꼬수 한,17475.0,1
2210,센터커피,꼬수 한향이랑,17476.0,1
2210,센터커피,나무,0.0,2
2210,센터커피,나무 보 여서,17477.0,1
2210,센터커피,내부,0.0,2
2210,센터커피,내부 포인트,17478.0,1
2210,센터커피,느껴지다 2층 보다는,17479.0,1
2210,센터커피,느껴지다 않다,17480.0,1
2210,센터커피,느낌 이라,17481.0,1
2210,센터커피,느낌인데,17482.0,1
2210,센터커피,대조 되다,17485.0,1
2210,센터커피,들리다,17484.0,3
2210,센터커피,들리다 싶다,17486.0,1
2210,센터커피,롭고,0.0,2
2210,센터커피,마시다,0.0,2
2210,센터커피,마시다 보다,17487.0,1
2210,센터커피,마시다 보다 모르다,17488.0,1
2210,센터커피,만족스럽다,0.0,2
2210,센터커피,만족스럽다 느낌 이라,17489.0,1
2210,센터커피,많다,0.0,4
2210,센터커피,맛있는,0.0,3
2210,센터커피,맛있는 느낌인데,17483.0,1
2210,센터커피,맞다,0.0,2
2210,센터커피,무너지다,0.0,2
2210,센터커피,뭔가,0.0,2
2210,센터커피,밖,0.0,2
2210,센터커피,밸런스,0.0,2
2210,센터커피,보다는,0.0,2
2210,센터커피,복잡하다,0.0,2
2210,센터커피,본에,0.0,2
2210,센터커피,붙이다,0.0,2
2210,센터커피,블루리본,0.0,2
2210,센터커피,사람,0.0,2
2210,센터커피,산책,0.0,2
2210,센터커피,서울숲,0.0,2
2210,센터커피,스타일,0.0,2
2210,센터커피,스티커,0.0,2
2210,센터커피,앉다,0.0,2
2210,센터커피,얘기,0.0,2
2210,센터커피,어우러지다,0.0,2
2210,센터커피,여서,0.0,2
2210,센터커피,위층,0.0,2
2210,센터커피,유명하다,0.0,2
2210,센터커피,음료,0.0,2
2210,센터커피,인기,0.0,2
2210,센터커피,입,0.0,2
2210,센터커피,커피,0.0,4
2210,센터커피,홀짝 홀짝,17461.0,1
2211,포지티브 서울숲,가지,0.0,6
2211,포지티브 서울숲,경우,0.0,4
2211,포지티브 서울숲,계속,0.0,4
2211,포지티브 서울숲,그렇다,0.0,6
2211,포지티브 서울숲,깔끔한,0.0,6
2211,포지티브 서울숲,늦다,0.0,4
2211,포지티브 서울숲,대화,0.0,6
2211,포지티브 서울숲,대화하기 좋다,5141.0,2
2211,포지티브 서울숲,도수,0.0,4
2211,포지티브 서울숲,디저트,0.0,11
2211,포지티브 서울숲,따뜻한,0.0,4
2211,포지티브 서울숲,리뷰 남기다,5142.0,2
2211,포지티브 서울숲,마시다,0.0,7
2211,포지티브 서울숲,만들다,0.0,4
2211,포지티브 서울숲,맛있는,0.0,17
2211,포지티브 서울숲,맛있는 칵테일,5143.0,2
2211,포지티브 서울숲,버리다,0.0,4
2211,포지티브 서울숲,볼,0.0,4
2211,포지티브 서울숲,분위기,0.0,9
2211,포지티브 서울숲,생각,0.0,4
2211,포지티브 서울숲,술,0.0,5
2211,포지티브 서울숲,예쁜,0.0,6
2211,포지티브 서울숲,음료,0.0,4
2211,포지티브 서울숲,자리,0.0,4
2211,포지티브 서울숲,전체,0.0,4
2211,포지티브 서울숲,조용하다,0.0,6
2211,포지티브 서울숲,종류,0.0,4
2211,포지티브 서울숲,좋다,0.0,21
2211,포지티브 서울숲,좋은 분위기,5140.0,3
2211,포지티브 서울숲,주다,0.0,6
2211,포지티브 서울숲,즐기다,0.0,7
2211,포지티브 서울숲,직접,0.0,6
2211,포지티브 서울숲,쯤,0.0,4
2211,포지티브 서울숲,차,0.0,10
2211,포지티브 서울숲,차다,0.0,6
2211,포지티브 서울숲,치즈케이크,0.0,4
2211,포지티브 서울숲,친구,0.0,4
2211,포지티브 서울숲,친절한,0.0,8
2211,포지티브 서울숲,칵테일,0.0,10
2211,포지티브 서울숲,티,0.0,7
2213,에피타이트,100,0.0,4
2213,에피타이트,기분 좋다,2235.0,2
2213,에피타이트,김치볶음밥,0.0,6
2213,에피타이트,뇨끼,0.0,13
2213,에피타이트,뇨끼 랑,2236.0,2
2213,에피타이트,맛있게 먹다,2233.0,3
2213,에피타이트,맛있는,0.0,34
2213,에피타이트,맛집,0.0,7
2213,에피타이트,매장,0.0,8
2213,에피타이트,미치다,0.0,7
2213,에피타이트,분위기,0.0,10
2213,에피타이트,서울숲,0.0,6
2213,에피타이트,설명,0.0,8
2213,에피타이트,성수,0.0,5
2213,에피타이트,식사,0.0,5
2213,에피타이트,아쉬운,0.0,6
2213,에피타이트,예쁜,0.0,5
2213,에피타이트,예약,0.0,5
2213,에피타이트,와인,0.0,13
2213,에피타이트,의사,0.0,8
2213,에피타이트,자주,0.0,6
2213,에피타이트,재방문,0.0,10
2213,에피타이트,재방문 의사,2230.0,4
2213,에피타이트,좋다,0.0,33
2213,에피타이트,좋다 음식,2231.0,4
2213,에피타이트,좋은 분위기,2234.0,3
2213,에피타이트,지인,0.0,6
2213,에피타이트,직원,0.0,14
2213,에피타이트,찾기,0.0,6
2213,에피타이트,친절한,0.0,21
2213,에피타이트,친절한 직원,2232.0,4
2213,에피타이트,특별하다,0.0,10
2213,에피타이트,호크,0.0,6
2214,기미사 성수,1층 원도,2349.0,1
2214,기미사 성수,2,0.0,2
2214,기미사 성수,2 배 되다 9천원 이라,2351.0,1
2214,기미사 성수,45천원인데,2352.0,1
2214,기미사 성수,45천원인데 원두,2353.0,1
2214,기미사 성수,9천원 이라,2354.0,1
2214,기미사 성수,9천원 이라 순간,2355.0,1
2214,기미사 성수,가끔,0.0,2
2214,기미사 성수,가성비,0.0,2
2214,기미사 성수,게이샤,0.0,3
2214,기미사 성수,괜찮다,0.0,6
2214,기미사 성수,그렇게,0.0,2
2214,기미사 성수,기 미사,2341.0,2
2214,기미사 성수,기본,0.0,2
2214,기미사 성수,기선,0.0,2
2214,기미사 성수,내다,0.0,2
2214,기미사 성수,내부,0.0,4
2214,기미사 성수,내부인테리어,2342.0,2
2214,기미사 성수,넓은,0.0,2
2214,기미사 성수,느리다,0.0,2
2214,기미사 성수,다양한,0.0,2
2214,기미사 성수,달다,0.0,2
2214,기미사 성수,달달한,0.0,2
2214,기미사 성수,대화하기 좋다,2343.0,2
2214,기미사 성수,독특하다,0.0,4
2214,기미사 성수,드,0.0,3
2214,기미사 성수,마시다,0.0,6
2214,기미사 성수,맛있는,0.0,25
2214,기미사 성수,맛있는 커피,2339.0,5
2214,기미사 성수,미사,0.0,4
2214,기미사 성수,바,0.0,4
2214,기미사 성수,바나나,0.0,6
2214,기미사 성수,버터 바,2344.0,2
2214,기미사 성수,분위기,0.0,8
2214,기미사 성수,성수,0.0,4
2214,기미사 성수,인테리어,0.0,6
2214,기미사 성수,인테리어 독특하다,2345.0,2
2214,기미사 성수,좋다,0.0,20
2214,기미사 성수,좋은,0.0,3
2214,기미사 성수,좋은 분위기,2340.0,3
2214,기미사 성수,주문,0.0,3
2214,기미사 성수,직원,0.0,4
2214,기미사 성수,친절한,0.0,10
2214,기미사 성수,카라멜,0.0,3
2214,기미사 성수,캔디 드 바나나,2346.0,2
2214,기미사 성수,커피,0.0,23
2214,기미사 성수,커피 괜찮다,2347.0,2
2214,기미사 성수,피낭 시,2348.0,1
2214,기미사 성수,향,0.0,4
2215,디플랫 성수,2,0.0,3
2215,디플랫 성수,가기,0.0,4
2215,디플랫 성수,건축,0.0,3
2215,디플랫 성수,공간,0.0,21
2215,디플랫 성수,공부,0.0,6
2215,디플랫 성수,공부 작업,1284.0,2
2215,디플랫 성수,깔끔한,0.0,13
2215,디플랫 성수,깔끔한 넓은,1285.0,2
2215,디플랫 성수,넓은,0.0,23
2215,디플랫 성수,넓은 공간,1281.0,3
2215,디플랫 성수,넓은 매장,1282.0,3
2215,디플랫 성수,노트북,0.0,6
2215,디플랫 성수,노트북 작업,1286.0,2
2215,디플랫 성수,들어가다,0.0,3
2215,디플랫 성수,디저트,0.0,4
2215,디플랫 성수,라떼,0.0,4
2215,디플랫 성수,맛있는,0.0,25
2215,디플랫 성수,맛있는 커피,1279.0,5
2215,디플랫 성수,매장,0.0,11
2215,디플랫 성수,멋있다,0.0,4
2215,디플랫 성수,무난,0.0,5
2215,디플랫 성수,분위기,0.0,12
2215,디플랫 성수,사람,0.0,6
2215,디플랫 성수,시원하다,0.0,4
2215,디플랫 성수,신맛,0.0,4
2215,디플랫 성수,아이스,0.0,4
2215,디플랫 성수,어둡다,0.0,4
2215,디플랫 성수,예쁜,0.0,12
2215,디플랫 성수,인테리어,0.0,15
2215,디플랫 성수,작업,0.0,8
2215,디플랫 성수,전체적,0.0,4
2215,디플랫 성수,조용하다,0.0,5
2215,디플랫 성수,좋다,0.0,35
2215,디플랫 성수,좋아하다,0.0,4
2215,디플랫 성수,좋은,0.0,5
2215,디플랫 성수,좋은 분위기,1280.0,5
2215,디플랫 성수,지하,0.0,6
2215,디플랫 성수,직하다,0.0,4
2215,디플랫 성수,차분하다,0.0,4
2215,디플랫 성수,친절한,0.0,6
2215,디플랫 성수,카페,0.0,11
2215,디플랫 성수,커피,0.0,21
2215,디플랫 성수,쾌적하다,0.0,4
2215,디플랫 성수,편하다,0.0,6
2216,마구로쇼쿠도,가능하다,0.0,3
2216,마구로쇼쿠도,기다리다,0.0,5
2216,마구로쇼쿠도,기대,0.0,3
2216,마구로쇼쿠도,덮밥,4966.0,2
2216,마구로쇼쿠도,도로,0.0,3
2216,마구로쇼쿠도,동,0.0,4
2216,마구로쇼쿠도,많다,0.0,6
2216,마구로쇼쿠도,많이,0.0,3
2216,마구로쇼쿠도,맛있게 먹다,4967.0,2
2216,마구로쇼쿠도,맛있는,0.0,22
2216,마구로쇼쿠도,맛있는 먹다,4968.0,2
2216,마구로쇼쿠도,맛집,0.0,3
2216,마구로쇼쿠도,먹다 싶다,4969.0,2
2216,마구로쇼쿠도,못 가다,4970.0,2
2216,마구로쇼쿠도,못 먹다,4971.0,2
2216,마구로쇼쿠도,밥,0.0,3
2216,마구로쇼쿠도,배부르다,0.0,5
2216,마구로쇼쿠도,비싸다,0.0,4
2216,마구로쇼쿠도,사이즈,0.0,3
2216,마구로쇼쿠도,사장님,0.0,4
2216,마구로쇼쿠도,사장님이랑,4972.0,2
2216,마구로쇼쿠도,사장님이랑 직원,4973.0,2
2216,마구로쇼쿠도,서비스,0.0,4
2216,마구로쇼쿠도,신선한,0.0,4
2216,마구로쇼쿠도,싫어하다,0.0,3
2216,마구로쇼쿠도,여성,0.0,4
2216,마구로쇼쿠도,오도,0.0,3
2216,마구로쇼쿠도,오사카,0.0,4
2216,마구로쇼쿠도,오픈,0.0,3
2216,마구로쇼쿠도,웨이팅,0.0,3
2216,마구로쇼쿠도,자주,0.0,4
2216,마구로쇼쿠도,좋다,0.0,10
2216,마구로쇼쿠도,주다,0.0,3
2216,마구로쇼쿠도,직원,0.0,4
2216,마구로쇼쿠도,참치,0.0,16
2216,마구로쇼쿠도,충분하다,0.0,4
2216,마구로쇼쿠도,친절한,0.0,7
2216,마구로쇼쿠도,친절한 직원,4975.0,2
2216,마구로쇼쿠도,하브 동,4976.0,2
2216,마구로쇼쿠도,해동,0.0,4
2217,오므오트,4개,0.0,2
2217,오므오트,4개 티,18463.0,1
2217,오므오트,80분,0.0,1
2217,오므오트,감격,18486.0,3
2217,오므오트,감격 티 세레모니,18487.0,1
2217,오므오트,걸,0.0,1
2217,오므오트,걸 맞다,18464.0,1
2217,오므오트,걸 맞다 4개,18465.0,1
2217,오므오트,걸 맞다 디저트,18466.0,1
2217,오므오트,고급스럽다,0.0,1
2217,오므오트,고급스럽다 움,18467.0,1
2217,오므오트,고급스럽다 움 더하다,18468.0,1
2217,오므오트,그렇게,0.0,2
2217,오므오트,그렇게 느끼다,18469.0,1
2217,오므오트,깔끔한,0.0,2
2217,오므오트,깔끔한 느끼다 더하다,18474.0,1
2217,오므오트,깔끔한인테리어,18470.0,1
2217,오므오트,꼭꼭,0.0,2
2217,오므오트,꼭꼭 추천 드리다,18471.0,1
2217,오므오트,나누다,0.0,2
2217,오므오트,나누다 좋다,18472.0,1
2217,오므오트,느끼다 더하다,18473.0,1
2217,오므오트,느끼다인지도,18475.0,1
2217,오므오트,대한,0.0,2
2217,오므오트,대한 설명,18476.0,1
2217,오므오트,더하다,0.0,2
2217,오므오트,드리다,0.0,1
2217,오므오트,디저트,0.0,2
2217,오므오트,디저트 대한,18477.0,1
2217,오므오트,디저트 맛보다,18478.0,1
2217,오므오트,마카,0.0,1
2217,오므오트,마카 세,36941.0,2
2217,오므오트,마카 세 느끼다 더하다,18480.0,1
2217,오므오트,맛보다,0.0,1
2217,오므오트,맞다,0.0,2
2217,오므오트,맞다 제작 한,18481.0,1
2217,오므오트,모르다 80분,18482.0,1
2217,오므오트,서버,0.0,1
2217,오므오트,서버 분,18483.0,1
2217,오므오트,설명,0.0,1
2217,오므오트,세,0.0,2
2217,오므오트,세레모니,0.0,2
2217,오므오트,시즌,0.0,2
2217,오므오트,시즌 걸 맞다,18484.0,1
2217,오므오트,시즌 맞다,18485.0,1
2217,오므오트,움,0.0,2
2217,오므오트,음악,0.0,2
2217,오므오트,음악 고급스럽다 움,18488.0,1
2217,오므오트,인지도,0.0,2
2217,오므오트,인지도 모르다,18489.0,1
2217,오므오트,인테리어,0.0,2
2217,오므오트,인테리어 직접,18490.0,1
2217,오므오트,제작,0.0,2
2217,오므오트,제작 음악,18491.0,1
2217,오므오트,좋다,0.0,2
2217,오므오트,좋아하다,0.0,2
2217,오므오트,직접,0.0,2
2217,오므오트,차,0.0,2
2217,오므오트,책갈피,0.0,2
2217,오므오트,추천,0.0,1
2217,오므오트,티,0.0,2
2217,오므오트,해보다,0.0,2
2218,칙피스 성수점,1 번 치킨,3822.0,1
2218,칙피스 성수점,9500원,0.0,2
2218,칙피스 성수점,9500원 구매,3823.0,1
2218,칙피스 성수점,가기,0.0,2
2218,칙피스 성수점,가끔,0.0,2
2218,칙피스 성수점,가볍다,0.0,4
2218,칙피스 성수점,가지,0.0,3
2218,칙피스 성수점,개,0.0,4
