상가업소번호,가게명,키워드,index,갯수
3307,피망과토마토,만화카페,0.0,1
3307,피망과토마토,만화카페 먹다,7893.0,1
3307,피망과토마토,많다,0.0,2
3307,피망과토마토,많다 음악,7894.0,1
3307,피망과토마토,많다 좋다,7895.0,1
3307,피망과토마토,맛있는,0.0,1
3307,피망과토마토,맥주,0.0,4
3307,피망과토마토,맥주 많다,7897.0,1
3307,피망과토마토,맥주 종류 먹다,7898.0,1
3307,피망과토마토,맥주 집,7899.0,1
3307,피망과토마토,맥주 집 최고 라고,7900.0,1
3307,피망과토마토,맥주 최고,7901.0,1
3307,피망과토마토,맨날,0.0,1
3307,피망과토마토,맨날 먹다,7902.0,1
3307,피망과토마토,먹다 느낌 이라,7903.0,1
3307,피망과토마토,멋진,0.0,1
3307,피망과토마토,멋진 공간,7883.0,1
3307,피망과토마토,멋진 맥주 신촌,7904.0,1
3307,피망과토마토,미안,0.0,1
3307,피망과토마토,분위기,0.0,2
3307,피망과토마토,사랑,0.0,2
3307,피망과토마토,서서,0.0,1
3307,피망과토마토,시크릿,0.0,1
3307,피망과토마토,신촌,0.0,1
3307,피망과토마토,안주,0.0,1
3307,피망과토마토,앵,0.0,1
3307,피망과토마토,언제나,0.0,1
3307,피망과토마토,오기,0.0,1
3307,피망과토마토,음악,0.0,2
3307,피망과토마토,자부,0.0,1
3307,피망과토마토,잔잔하다,0.0,1
3307,피망과토마토,재즈,0.0,1
3307,피망과토마토,종류,0.0,1
3307,피망과토마토,좋다,0.0,2
3307,피망과토마토,중독,0.0,1
3307,피망과토마토,짐,0.0,1
3307,피망과토마토,최고,0.0,1
3307,피망과토마토,터지다,0.0,1
3314,미분당,니,0.0,1
3314,미분당,맛있는,0.0,1
3314,미분당,맛있는 슴슴하 니,11621.0,1
3314,미분당,슴슴하,0.0,1
3314,미분당,슴슴하 니,11620.0,1
3318,탈리,2,0.0,6
3318,탈리,2층 좌석,203.0,3
3318,탈리,계단,0.0,6
3318,탈리,공연,0.0,4
3318,탈리,괜찮다,0.0,3
3318,탈리,다양한,0.0,3
3318,탈리,들어가다,0.0,4
3318,탈리,맛있는,209.0,49
3318,탈리,맛있는 베이글,412.0,6
3318,탈리,매장,0.0,7
3318,탈리,멋진,0.0,4
3318,탈리,무화과,0.0,6
3318,탈리,무화과 크림 치즈,206.0,3
3318,탈리,베이글,0.0,42
3318,탈리,베이글 종류,208.0,3
3318,탈리,분위기,0.0,18
3318,탈리,분위기 좋다,200.0,6
3318,탈리,빵,0.0,4
3318,탈리,샌드위치,0.0,9
3318,탈리,신촌,0.0,6
3318,탈리,예쁜,0.0,6
3318,탈리,이쁘다,0.0,4
3318,탈리,인테리어,0.0,10
3318,탈리,재즈,0.0,4
3318,탈리,종류,0.0,8
3318,탈리,좋다,0.0,34
3318,탈리,좌석,0.0,4
3318,탈리,주문,0.0,4
3318,탈리,치즈,0.0,15
3318,탈리,친절한,0.0,7
3318,탈리,카페,0.0,5
3318,탈리,커피,0.0,5
3318,탈리,크림,0.0,15
3318,탈리,크림 치즈,198.0,11
3318,탈리,포장,0.0,5
3320,공릉닭한마리,갈다 국수,2365.0,1
3320,공릉닭한마리,곳인데 오늘,2366.0,1
3320,공릉닭한마리,국수,0.0,1
3320,공릉닭한마리,국수랑,0.0,1
3320,공릉닭한마리,국수랑 들다,2367.0,1
3320,공릉닭한마리,국수사리,0.0,1
3320,공릉닭한마리,국수사리 닭죽,2368.0,1
3320,공릉닭한마리,그렇다,2369.0,2
3320,공릉닭한마리,김치,0.0,2
3320,공릉닭한마리,김치 정말,2371.0,1
3320,공릉닭한마리,끓다,0.0,1
3320,공릉닭한마리,나서다,0.0,1
3320,공릉닭한마리,나서다 밥,2373.0,1
3320,공릉닭한마리,나오다 비추다,2374.0,1
3320,공릉닭한마리,냉동,0.0,1
3320,공릉닭한마리,냉동 느끼다,2375.0,1
3320,공릉닭한마리,닭,0.0,7
3320,공릉닭한마리,닭 뻑뻑 한,2382.0,1
3320,공릉닭한마리,닭 한,2383.0,1
3320,공릉닭한마리,닭 한 마리,2364.0,5
3320,공릉닭한마리,닭 한 마리 닭 한 마리 맛집,2384.0,1
3320,공릉닭한마리,닭 한 마리 양,2385.0,1
3320,공릉닭한마리,닭 한 마리 언제나,2386.0,1
3320,공릉닭한마리,닭 한 마리 이집,2387.0,1
3320,공릉닭한마리,닭 한 마리 최고 에요,2388.0,1
3320,공릉닭한마리,닭죽,0.0,1
3320,공릉닭한마리,덥다,0.0,1
3320,공릉닭한마리,덥다 덥다,2377.0,1
3320,공릉닭한마리,덥다 맛,2390.0,1
3320,공릉닭한마리,덥다 중간,2391.0,1
3320,공릉닭한마리,마리,0.0,6
3320,공릉닭한마리,만드면,0.0,1
3320,공릉닭한마리,맛있는,0.0,12
3320,공릉닭한마리,맛있는 닭죽,2389.0,1
3320,공릉닭한마리,맛집,0.0,1
3320,공릉닭한마리,무덥다,0.0,1
3320,공릉닭한마리,밥,0.0,1
3320,공릉닭한마리,볶다,0.0,1
3320,공릉닭한마리,비추다,0.0,1
3320,공릉닭한마리,빨리,0.0,1
3320,공릉닭한마리,뻑뻑,0.0,1
3320,공릉닭한마리,뻑뻑 한,2379.0,1
3320,공릉닭한마리,뻑뻑 한 냉동 느끼다,2380.0,1
3320,공릉닭한마리,생각,0.0,1
3320,공릉닭한마리,소스,0.0,1
3320,공릉닭한마리,소스랑,0.0,2
3320,공릉닭한마리,시원하다,0.0,2
3320,공릉닭한마리,시원하다소스,0.0,1
3320,공릉닭한마리,언제나,0.0,1
3320,공릉닭한마리,에어컨,0.0,1
3320,공릉닭한마리,육수,0.0,3
3320,공릉닭한마리,좋다,0.0,5
3325,Chai797 Plus 현대신촌점,797,0.0,1
3325,Chai797 Plus 현대신촌점,가격 비싸다,3801.0,1
3325,Chai797 Plus 현대신촌점,가기,0.0,1
3325,Chai797 Plus 현대신촌점,가기 편하다,3802.0,1
3325,Chai797 Plus 현대신촌점,가르치다,0.0,2
3325,Chai797 Plus 현대신촌점,가르치다 손님,3804.0,1
3325,Chai797 Plus 현대신촌점,가볍다,0.0,1
3325,Chai797 Plus 현대신촌점,가볍다 음식,3805.0,1
3325,Chai797 Plus 현대신촌점,가세,0.0,1
3325,Chai797 Plus 현대신촌점,가세 요,3806.0,1
3325,Chai797 Plus 현대신촌점,가우,0.0,1
3325,Chai797 Plus 현대신촌점,가우 나무라다,3807.0,1
3325,Chai797 Plus 현대신촌점,가우랑,0.0,1
3325,Chai797 Plus 현대신촌점,가우랑 밑반찬,3808.0,1
3325,Chai797 Plus 현대신촌점,가족,0.0,1
3325,Chai797 Plus 현대신촌점,가족 식사,3809.0,1
3325,Chai797 Plus 현대신촌점,가족 식사 가다,3810.0,1
3325,Chai797 Plus 현대신촌점,걸,0.0,1
3325,Chai797 Plus 현대신촌점,고급지다진,0.0,1
3325,Chai797 Plus 현대신촌점,고급지다진 곳,3811.0,1
3325,Chai797 Plus 현대신촌점,곳 딤섬 류,3812.0,1
3325,Chai797 Plus 현대신촌점,그냥 짜다,3813.0,1
3325,Chai797 Plus 현대신촌점,그냥 휙휙,3814.0,1
3325,Chai797 Plus 현대신촌점,그렇다,0.0,1
3325,Chai797 Plus 현대신촌점,그렇다 모르다,3815.0,1
3325,Chai797 Plus 현대신촌점,그릇,0.0,1
3325,Chai797 Plus 현대신촌점,그만큼,0.0,1
3325,Chai797 Plus 현대신촌점,그만큼 고급지다진,3816.0,1
3325,Chai797 Plus 현대신촌점,기다리다,0.0,1
3325,Chai797 Plus 현대신촌점,기다리다 리 고,3817.0,1
3325,Chai797 Plus 현대신촌점,기다리다 리 고 되다 걸,3818.0,1
3325,Chai797 Plus 현대신촌점,나무라다,0.0,1
3325,Chai797 Plus 현대신촌점,나무라다 없이,3819.0,1
3325,Chai797 Plus 현대신촌점,날 짜장면,3820.0,1
3325,Chai797 Plus 현대신촌점,놓다,0.0,1
3325,Chai797 Plus 현대신촌점,놓다 가다,3822.0,1
3325,Chai797 Plus 현대신촌점,놓다 가다 음식,3823.0,1
3325,Chai797 Plus 현대신촌점,다르다,0.0,1
3325,Chai797 Plus 현대신촌점,던지다,0.0,1
3325,Chai797 Plus 현대신촌점,등록,0.0,1
3325,Chai797 Plus 현대신촌점,딤섬,0.0,2
3325,Chai797 Plus 현대신촌점,라서,0.0,1
3325,Chai797 Plus 현대신촌점,류,0.0,1
3325,Chai797 Plus 현대신촌점,마지막,0.0,1
3325,Chai797 Plus 현대신촌점,맛있는,0.0,6
3325,Chai797 Plus 현대신촌점,맛있는 가다,3803.0,1
3325,Chai797 Plus 현대신촌점,별로,0.0,2
3325,Chai797 Plus 현대신촌점,뷰,0.0,2
3325,Chai797 Plus 현대신촌점,비싸다 편이,3800.0,1
3325,Chai797 Plus 현대신촌점,손님,0.0,2
3325,Chai797 Plus 현대신촌점,식사,0.0,2
3325,Chai797 Plus 현대신촌점,좋다,0.0,7
3325,Chai797 Plus 현대신촌점,친절한,0.0,2
3325,Chai797 Plus 현대신촌점,탕수육,0.0,1
MA010120220800020038,무교동낙지골,간,0.0,1
MA010120220800020038,무교동낙지골,간 맞추다,11367.0,1
MA010120220800020038,무교동낙지골,건지다,0.0,1
MA010120220800020038,무교동낙지골,건지다 고소하다,11369.0,1
MA010120220800020038,무교동낙지골,건지다 오랜 만,11368.0,1
MA010120220800020038,무교동낙지골,걷다,0.0,1
MA010120220800020038,무교동낙지골,걷다 도중,11370.0,1
MA010120220800020038,무교동낙지골,고소하다,0.0,1
MA010120220800020038,무교동낙지골,고소하다 맛,11371.0,1
MA010120220800020038,무교동낙지골,고요,0.0,1
MA010120220800020038,무교동낙지골,길,0.0,1
MA010120220800020038,무교동낙지골,길 걷다,11372.0,1
MA010120220800020038,무교동낙지골,나오다 돈 낙지,11373.0,1
MA010120220800020038,무교동낙지골,낙지,0.0,1
MA010120220800020038,무교동낙지골,낙지 비빔밥,11374.0,1
MA010120220800020038,무교동낙지골,낙지 전문점 이르다,11375.0,1
MA010120220800020038,무교동낙지골,낙지 차갑다,11376.0,1
MA010120220800020038,무교동낙지골,는걸,0.0,1
MA010120220800020038,무교동낙지골,도중,0.0,1
MA010120220800020038,무교동낙지골,도중 낙지,11377.0,1
MA010120220800020038,무교동낙지골,돈,0.0,1
MA010120220800020038,무교동낙지골,돈 아깝다 들어가다,11378.0,1
MA010120220800020038,무교동낙지골,들어가다,0.0,1
MA010120220800020038,무교동낙지골,들어가다 낙지,11379.0,1
MA010120220800020038,무교동낙지골,따뜻한,0.0,1
MA010120220800020038,무교동낙지골,따뜻한 맞추다,11384.0,1
MA010120220800020038,무교동낙지골,따뜻한 장사 해주다,11380.0,1
MA010120220800020038,무교동낙지골,만나다,0.0,1
MA010120220800020038,무교동낙지골,만나다 길,11381.0,1
MA010120220800020038,무교동낙지골,맛 안나 고,11382.0,1
MA010120220800020038,무교동낙지골,맛없다,0.0,1
MA010120220800020038,무교동낙지골,맛없다 는걸 맛없다 는걸 배 채우다,11383.0,1
MA010120220800020038,무교동낙지골,맞추다,0.0,1
MA010120220800020038,무교동낙지골,먹다 맛없다 는걸,11385.0,1
MA010120220800020038,무교동낙지골,물,0.0,1
MA010120220800020038,무교동낙지골,물 물,11386.0,1
MA010120220800020038,무교동낙지골,밍밍,0.0,1
MA010120220800020038,무교동낙지골,밍밍 밍밍,11387.0,1
MA010120220800020038,무교동낙지골,밍밍 밍밍 반 쯤,11388.0,1
MA010120220800020038,무교동낙지골,반,0.0,1
MA010120220800020038,무교동낙지골,반 쯤,11389.0,1
MA010120220800020038,무교동낙지골,반 쯤 먹다,11390.0,1
MA010120220800020038,무교동낙지골,배,0.0,1
MA010120220800020038,무교동낙지골,배 채우다,11391.0,1
MA010120220800020038,무교동낙지골,배 채우다 화나다,11392.0,1
MA010120220800020038,무교동낙지골,불맛,0.0,1
MA010120220800020038,무교동낙지골,불맛 불맛,11393.0,1
MA010120220800020038,무교동낙지골,비빔밥,0.0,1
MA010120220800020038,무교동낙지골,비빔밥 식다,11394.0,1
MA010120220800020038,무교동낙지골,식다,0.0,1
MA010120220800020038,무교동낙지골,식다 주 고요,11395.0,1
MA010120220800020038,무교동낙지골,신촌,0.0,1
MA010120220800020038,무교동낙지골,신촌 신촌 만나다,11396.0,1
MA010120220800020038,무교동낙지골,아깝다,0.0,1
MA010120220800020038,무교동낙지골,아깝다 적어도,11397.0,1
MA010120220800020038,무교동낙지골,안나,0.0,1
MA010120220800020038,무교동낙지골,안나 고,11398.0,1
MA010120220800020038,무교동낙지골,장사,0.0,1
MA010120220800020038,무교동낙지골,적어도,0.0,1
MA010120220800020038,무교동낙지골,전문점,0.0,1
MA010120220800020038,무교동낙지골,좋다,0.0,1
MA010120220800020038,무교동낙지골,주,0.0,1
MA010120220800020038,무교동낙지골,쯤,0.0,1
MA010120220800020038,무교동낙지골,차갑다,0.0,1
MA010120220800020038,무교동낙지골,채우다,0.0,1
MA010120220800020038,무교동낙지골,최악,0.0,1
MA010120220800020038,무교동낙지골,친구,0.0,1
MA010120220800020038,무교동낙지골,친구랑,0.0,1
MA010120220800020038,무교동낙지골,콩국수,0.0,1
MA010120220800020038,무교동낙지골,한국,0.0,1
MA010120220800020038,무교동낙지골,해외,0.0,1
MA010120220800082029,아워즈,100,0.0,1
MA010120220800082029,아워즈,100100,0.0,1
MA010120220800082029,아워즈,10분,0.0,1
MA010120220800082029,아워즈,4,0.0,1
MA010120220800082029,아워즈,4잔,6600.0,1
MA010120220800082029,아워즈,4잔 만족 스럽게,6601.0,1
MA010120220800082029,아워즈,52,0.0,1
MA010120220800082029,아워즈,52 그래스호퍼,6602.0,1
MA010120220800082029,아워즈,가게,0.0,1
MA010120220800082029,아워즈,가게 카드게임,6603.0,1
MA010120220800082029,아워즈,가다 많이,6604.0,1
MA010120220800082029,아워즈,가다 민초 파라면,6605.0,1
MA010120220800082029,아워즈,가다 안주 로만,6606.0,1
MA010120220800082029,아워즈,가다 챙기다,6607.0,1
MA010120220800082029,아워즈,가볍다,0.0,1
MA010120220800082029,아워즈,가볍다 안주,6608.0,1
MA010120220800082029,아워즈,가성비,0.0,3
MA010120220800082029,아워즈,가성비 가다,6609.0,1
MA010120220800082029,아워즈,가성비 좋다,6611.0,1
MA010120220800082029,아워즈,감사하다,0.0,1
MA010120220800082029,아워즈,감성,0.0,1
MA010120220800082029,아워즈,그래스호퍼,0.0,2
MA010120220800082029,아워즈,덕분,0.0,2
MA010120220800082029,아워즈,로만,0.0,2
MA010120220800082029,아워즈,많다,0.0,2
MA010120220800082029,아워즈,맛있는,0.0,6
MA010120220800082029,아워즈,버터,0.0,3
MA010120220800082029,아워즈,볼,0.0,3
MA010120220800082029,아워즈,분위기,0.0,2
MA010120220800082029,아워즈,비싸다 않다,6599.0,1
MA010120220800082029,아워즈,비어,0.0,2
MA010120220800082029,아워즈,사장님,0.0,2
MA010120220800082029,아워즈,생각,0.0,2
MA010120220800082029,아워즈,술,0.0,3
MA010120220800082029,아워즈,스럽게,0.0,2
MA010120220800082029,아워즈,신촌,0.0,2
MA010120220800082029,아워즈,안주,0.0,3
MA010120220800082029,아워즈,얼그레이,0.0,3
MA010120220800082029,아워즈,종류,0.0,3
MA010120220800082029,아워즈,좋다,0.0,7
MA010120220800082029,아워즈,좋다 안주,6597.0,2
MA010120220800082029,아워즈,추천,0.0,2
MA010120220800082029,아워즈,친구,0.0,2
MA010120220800082029,아워즈,친절한,0.0,6
MA010120220800082029,아워즈,친절한 사장님,6598.0,2
MA010120220800082029,아워즈,카나페,0.0,2
MA010120220800082029,아워즈,칵테일,0.0,5
MA010120220800082029,아워즈,특히,0.0,2
MA010120220800082029,아워즈,혼술,0.0,3
MA010120220800086424,이디야 신촌기차역점,근데,0.0,1
MA010120220800086424,이디야 신촌기차역점,근데 많다,4909.0,1
MA010120220800086424,이디야 신촌기차역점,나유,0.0,1
MA010120220800086424,이디야 신촌기차역점,넛라떼,0.0,1
MA010120220800086424,이디야 신촌기차역점,론맛,0.0,1
MA010120220800086424,이디야 신촌기차역점,론맛 탱,4910.0,1
MA010120220800086424,이디야 신촌기차역점,많다,0.0,2
MA010120220800086424,이디야 신촌기차역점,많다 보이 나유,4911.0,1
MA010120220800086424,이디야 신촌기차역점,맛있는,0.0,1
MA010120220800086424,이디야 신촌기차역점,보이,0.0,1
MA010120220800086424,이디야 신촌기차역점,보이 나유,4912.0,1
MA010120220800086424,이디야 신촌기차역점,보이 나유 사장님,4913.0,1
MA010120220800086424,이디야 신촌기차역점,사장님,0.0,1
MA010120220800086424,이디야 신촌기차역점,살얼음,0.0,1
MA010120220800086424,이디야 신촌기차역점,수박,0.0,1
MA010120220800086424,이디야 신촌기차역점,수박 쥬스 죠 근데,4914.0,1
MA010120220800086424,이디야 신촌기차역점,시원하다,0.0,1
MA010120220800086424,이디야 신촌기차역점,식혜,0.0,1
MA010120220800086424,이디야 신촌기차역점,에어컨빵빵,0.0,1
MA010120220800086424,이디야 신촌기차역점,이디야,4917.0,4
MA010120220800086424,이디야 신촌기차역점,이디야 수박 쥬스 죠,4918.0,1
MA010120220800086424,이디야 신촌기차역점,이디야 전단지,4919.0,1
MA010120220800086424,이디야 신촌기차역점,이디야 전단지 이렇게 많다 모르다,4920.0,1
MA010120220800086424,이디야 신촌기차역점,이렇게,0.0,1
MA010120220800086424,이디야 신촌기차역점,이렇게 많다 모르다 좋다,4921.0,1
MA010120220800086424,이디야 신촌기차역점,전단지,0.0,1
MA010120220800086424,이디야 신촌기차역점,좋다,4916.0,6
MA010120220800086424,이디야 신촌기차역점,좋다 이디야 전단지,4922.0,1
MA010120220800086424,이디야 신촌기차역점,죠,0.0,1
MA010120220800086424,이디야 신촌기차역점,쥬스,0.0,1
MA010120220800086424,이디야 신촌기차역점,친절한,0.0,4
MA010120220800086424,이디야 신촌기차역점,친절한 사장님 수박 쥬스 죠,4924.0,1
MA010120220800086424,이디야 신촌기차역점,친절한 에어컨빵빵,4915.0,1
MA010120220800086424,이디야 신촌기차역점,친절한 좋다,4923.0,1
MA010120220800086424,이디야 신촌기차역점,커피,0.0,1
MA010120220800086424,이디야 신촌기차역점,커피 맛,4925.0,1
MA010120220800086424,이디야 신촌기차역점,커피 맛 좋다,4926.0,1
MA010120220800086424,이디야 신촌기차역점,탱,0.0,1
MA010120220800086424,이디야 신촌기차역점,토피,0.0,1
MA010120220800086424,이디야 신촌기차역점,토피 넛라떼,4927.0,1
MA010120220800086424,이디야 신촌기차역점,토피 넛라떼 한라봉 살얼음 식혜,4928.0,1
MA010120220800086424,이디야 신촌기차역점,한라봉,0.0,1
MA010120220800086424,이디야 신촌기차역점,한라봉 살얼음 식혜,4929.0,1
MA010120220800086424,이디야 신촌기차역점,한라봉 살얼음 식혜 론맛 탱,4930.0,1
MA010120220800087173,라이프커피컴퍼니,가다 여전하다,5947.0,1
MA010120220800087173,라이프커피컴퍼니,가다 집,5948.0,1
MA010120220800087173,라이프커피컴퍼니,고장,0.0,1
MA010120220800087173,라이프커피컴퍼니,고장 분,5949.0,1
MA010120220800087173,라이프커피컴퍼니,기계,0.0,1
MA010120220800087173,라이프커피컴퍼니,담다,0.0,1
MA010120220800087173,라이프커피컴퍼니,담다 텀블러,5951.0,1
MA010120220800087173,라이프커피컴퍼니,대갈,0.0,1
MA010120220800087173,라이프커피컴퍼니,대갈 마다,5952.0,1
MA010120220800087173,라이프커피컴퍼니,대갈 마다 가다 집,5953.0,1
MA010120220800087173,라이프커피컴퍼니,두유,0.0,1
MA010120220800087173,라이프커피컴퍼니,두유 밀크티,5954.0,1
MA010120220800087173,라이프커피컴퍼니,디카,0.0,1
MA010120220800087173,라이프커피컴퍼니,딱하다,0.0,1
MA010120220800087173,라이프커피컴퍼니,마다,0.0,1
MA010120220800087173,라이프커피컴퍼니,만족,0.0,1
MA010120220800087173,라이프커피컴퍼니,말씀드리다,0.0,1
MA010120220800087173,라이프커피컴퍼니,말씀드리다 흔쾌하다,5957.0,1
MA010120220800087173,라이프커피컴퍼니,맛 좋다,5958.0,1
MA010120220800087173,라이프커피컴퍼니,맛있는,0.0,4
MA010120220800087173,라이프커피컴퍼니,맛있는 맛있는 제로 웨 이스트,5959.0,1
MA010120220800087173,라이프커피컴퍼니,맛있는 부드러운,5969.0,1
MA010120220800087173,라이프커피컴퍼니,매장,0.0,1
MA010120220800087173,라이프커피컴퍼니,매장 보다,5960.0,1
MA010120220800087173,라이프커피컴퍼니,매장인 딱하다 받다 심,5961.0,1
MA010120220800087173,라이프커피컴퍼니,밀크티,0.0,5
MA010120220800087173,라이프커피컴퍼니,밀크티 정말,5964.0,1
MA010120220800087173,라이프커피컴퍼니,밀크티 좋다,5965.0,1
MA010120220800087173,라이프커피컴퍼니,받다 심 왼쪽,5966.0,1
MA010120220800087173,라이프커피컴퍼니,받다 키오스크다,5967.0,1
MA010120220800087173,라이프커피컴퍼니,보다 테이크아웃,5968.0,1
MA010120220800087173,라이프커피컴퍼니,부드러운,0.0,1
MA010120220800087173,라이프커피컴퍼니,부드러운 밀크티,5963.0,1
MA010120220800087173,라이프커피컴퍼니,분 매장,5970.0,1
MA010120220800087173,라이프커피컴퍼니,분 챙기다 가보다,5971.0,1
MA010120220800087173,라이프커피컴퍼니,실천,0.0,1
MA010120220800087173,라이프커피컴퍼니,실천 중이 라 쓰시,5972.0,1
MA010120220800087173,라이프커피컴퍼니,심,0.0,1
MA010120220800087173,라이프커피컴퍼니,쓰시,0.0,1
MA010120220800087173,라이프커피컴퍼니,쓰시 분,5973.0,1
MA010120220800087173,라이프커피컴퍼니,여전하다,0.0,1
