상가업소번호,가게명,keyword30_1,keyword30_2
MA010120220810322514,bd버거 성수,"[('', 435), ('맛있다', 312), ('버거', 229), ('먹다', 200), ('튀김', 149), ('새우', 137), ('와사비', 101), ('보다', 98), ('패티', 98), ('가지', 92), ('좋다', 84), ('맛', 80), ('가다', 74), ('오다', 68), ('소스', 62), ('않다', 55), ('들다', 50), ('요', 49), ('랑', 45), ('많다', 43), ('매장', 42), ('햄버거', 42), ('친절하다', 39), ('엄청', 38), ('한', 38), ('불고기', 35), ('이랑', 35), ('친구', 35), ('포장', 32), ('생각나다', 31), ('아니다', 31), ('없다', 31), ('싶다', 30), ('그렇다', 28), ('느끼하다', 28), ('두껍다', 28), ('들어가다', 28), ('세트', 27), ('직원', 27), ('만', 24), ('부드럽다', 24), ('좋아하다', 24), ('맛있게', 23), ('아쉽다', 23), ('입', 23), ('재료', 23), ('되다', 22), ('라', 22), ('양송이', 22), ('인데', 22)]","[(' ', 208), ('  ', 200), (' 맛있다', 146), (' 먹다', 88), ('  맛있다', 53), (' 새우 버거', 42), (' 버거', 41), (' 좋다', 41), (' 와사비', 38), (' 가지 튀김', 34), ('가지 튀김', 33), (' 패티', 32), (' 맛', 31), (' 새우', 31), (' 오다', 30), ('맛있다', 29), (' 소스', 25), (' 않다', 22), (' 많다', 21), (' 매장', 21), (' 먹다 보다', 20), (' 맛있게 먹다', 19), (' 친절하다', 19), (' 가다', 18), (' 햄버거', 18), (' 들다', 17), (' 엄청', 17), (' 느끼하다', 16), (' 새우 패티', 16), (' 생각나다', 16), (' 아니다', 16), (' 튀김', 16), ('가다', 16), ('', 15), (' 싶다', 15), (' 직원', 14), (' 포장', 14), (' 불고기 버거', 13), (' 아쉽다', 13), (' 좋아하다', 13), (' 친구', 13), (' 들어가다', 12), (' 보다 버거', 12), (' 부드럽다', 12), (' 웨이팅', 12), (' 바삭', 11), (' 방문', 11), (' 양송이 튀김', 11), (' 와사비 새우 버거', 11), (' 재방문', 11)]"
MA010120220810356689,캐스터네츠 서울숲점,"[('', 256), ('맛있다', 192), ('버거', 186), ('좋다', 131), ('먹다', 110), ('서울숲', 102), ('새우', 58), ('파파야', 48), ('맛', 44), ('테라스', 36), ('야외', 33), ('오다', 33), ('메뉴', 32), ('분위기', 31), ('햄버거', 31), ('보다', 29), ('수제', 29), ('포장', 29), ('랑', 28), ('치즈버거', 28), ('들다', 24), ('신선하다', 24), ('없다', 23), ('한', 23), ('많다', 22), ('뷰', 22), ('가다', 20), ('매장', 20), ('요', 20), ('튀김', 20), ('재료', 19), ('집', 19), ('테이블', 19), ('날씨', 18), ('로트', 18), ('베이컨', 18), ('추천', 18), ('피크닉', 18), ('하모니', 18), ('감자튀김', 17), ('맛집', 17), ('주차', 17), ('들어가다', 16), ('방문', 16), ('수', 15), ('친절하다', 15), ('패티', 15), ('갈다', 14), ('깔끔하다', 14), ('만', 14)]","[(' ', 125), ('  ', 122), (' 맛있다', 88), (' 좋다', 66), (' 먹다', 53), (' 서울숲', 51), (' 새우 버거', 37), (' 버거', 36), ('  맛있다', 31), ('맛있다', 23), (' 수제 버거', 20), (' 파파야', 19), (' 맛', 18), (' 테라스', 18), (' 분위기', 17), (' 파파야 새우 버거', 16), (' 야외', 15), (' 햄버거', 15), (' 오다', 14), (' 포장', 14), ('', 13), ('  좋다', 13), (' 좋은 분위기', 13), (' 신선하다', 12), (' 메뉴', 11), (' 들다', 10), (' 뷰', 10), (' 재료', 10), (' 추천', 10), (' 많다', 9), (' 매장', 9), (' 없다', 9), (' 치즈버거', 9), (' 피크닉', 9), (' 들어가다', 8), (' 먹다 좋다', 8), (' 방문', 8), (' 버거 맛있다', 8), (' 보다', 8), (' 양', 8), (' 주차', 8), (' 플 로트', 8), ('가다', 8), (' 날씨 좋다', 7), (' 엄청', 7), (' 완전', 7), (' 음식', 7), (' 테이블', 7), (' 핫윙', 7), (' 깔끔하다', 6)]"
MA010120220804819197,문츠 바베큐,"[('', 259), ('맛있다', 165), ('좋다', 103), ('먹다', 95), ('고기', 62), ('음식', 56), ('바베큐', 52), ('립', 45), ('플래터', 41), ('보다', 38), ('가다', 36), ('나오다', 33), ('많다', 33), ('친절하다', 32), ('맛', 31), ('방문', 31), ('부드럽다', 31), ('예약', 31), ('없다', 30), ('않다', 28), ('직원', 27), ('포크', 26), ('랑', 24), ('이랑', 24), ('양', 23), ('아쉽다', 22), ('고', 21), ('인', 21), ('메뉴', 20), ('분위기', 19), ('요', 19), ('한', 19), ('오다', 17), ('되다', 16), ('인데', 16), ('주문', 16), ('추천', 16), ('만', 15), ('비프', 15), ('사이드', 15), ('소스', 15), ('식사', 15), ('아니다', 15), ('좋아하다', 15), ('가격', 14), ('남기다', 14), ('넓다', 14), ('매장', 14), ('맥주', 14), ('번', 14)]","[(' ', 121), ('  ', 114), (' 맛있다', 84), (' 좋다', 49), (' 먹다', 40), (' 음식', 28), ('  맛있다', 25), (' 고기', 23), ('', 20), (' 바베큐', 17), (' 직원', 17), (' 친절하다', 17), (' 부드럽다', 16), (' 나오다', 15), (' 예약', 15), (' 많다', 14), (' 없다', 14), (' 맛', 13), (' 맛있는 음식', 13), (' 방문', 13), (' 아쉽다', 13), (' 않다', 12), (' 분위기', 11), (' 플래터', 11), (' 맛있게 먹다', 10), (' 양', 10), ('가다', 10), ('고기', 10), ('맛있다', 10), (' 가다', 9), (' 립', 9), (' 부드럽다 맛있다', 9), (' 비프 립', 9), (' 매장', 8), (' 오다', 8), (' 주문', 8), (' 친절한 직원', 8), (' 메뉴', 7), (' 보다', 7), (' 사이드', 7), (' 시끄럽다', 7), (' 아니다', 7), (' 좋아하다', 7), (' 포크 플래터', 7), (' 남기다', 6), (' 넓다', 6), (' 되다', 6), (' 많이', 6), (' 먹다 보다', 6), (' 생각 보다', 6)]"
MA010120220811289347,밥밥디라라 뚝섬역점,"[('', 149), ('맛있다', 117), ('좋다', 83), ('많다', 41), ('먹다', 37), ('깔끔하다', 35), ('양', 34), ('음식', 29), ('밥', 26), ('오다', 26), ('매장', 24), ('가성비', 20), ('보다', 19), ('혼밥', 18), ('메뉴', 17), ('나오다', 14), ('덮다', 14), ('자주', 14), ('먹기', 12), ('되다', 11), ('곳', 10), ('돈까스', 10), ('많은', 10), ('이랑', 10), ('세트', 9), ('완전', 9), ('친절하다', 9), ('깨끗하다', 8), ('맛', 8), ('베', 8), ('인데', 8), ('점심', 8), ('치킨', 8), ('굿굿굿', 7), ('란', 7), ('맛있는', 7), ('회사', 7), ('괜찮다', 6), ('근처', 6), ('꾸다', 6), ('방문', 6), ('서다', 6), ('엄청', 6), ('요', 6), ('이라', 6), ('추가', 6), ('특이하다', 6), ('가다', 5), ('김치', 5), ('담', 5)]","[(' ', 64), ('  ', 58), (' 맛있다', 39), (' 좋다', 37), ('맛있다', 35), (' 음식', 16), (' 양', 15), (' 먹다', 14), ('', 12), (' 깔끔하다', 12), (' 매장', 12), (' 많다', 11), (' 많은 양', 10), (' 오다', 9), (' 양 많다', 8), (' 혼밥', 8), ('  맛있다', 7), (' 메뉴', 7), ('가성비', 7), ('굿굿굿', 7), ('깔끔하다', 7), (' 가성비 좋다', 5), (' 돈까스', 5), (' 맛있는 음식', 5), (' 매장 깔끔하다', 5), (' 자주', 5), (' 친절하다', 5), ('가성비 좋다', 5), ('좋다', 5), (' 맛있게 먹다', 4), (' 맛있다 양', 4), (' 먹기', 4), (' 먹기 좋다', 4), (' 완전', 4), (' 음식 깔끔하다', 4), (' 점심', 4), (' 혼밥 좋다', 4), (' 괜찮다', 3), (' 깔끔하다 좋다', 3), (' 끼니 꾸다', 3), (' 나오다', 3), (' 맛', 3), (' 맛있다 오다', 3), (' 매장 깨끗하다', 3), (' 방문', 3), (' 배부르다', 3), (' 싶다', 3), (' 양 많다 맛있다', 3), (' 엄청', 3), (' 좋다 ', 3)]"
MA010120220807114222,고집132 성수본점,"[('', 253), ('맛있다', 169), ('고기', 131), ('먹다', 109), ('좋다', 100), ('굽다', 89), ('친절하다', 70), ('가다', 69), ('직원', 63), ('육즙', 57), ('직접', 47), ('편하다', 46), ('서울숲', 44), ('보다', 40), ('오다', 40), ('랑', 36), ('데이트', 35), ('방문', 35), ('메뉴', 34), ('예쁘다', 34), ('미나리', 33), ('후기', 33), ('갈비', 32), ('보고', 32), ('고급스럽다', 31), ('들다', 31), ('고소하다', 30), ('장소', 30), ('추가', 27), ('추천', 26), ('분위기', 25), ('깔끔하다', 24), ('식사', 24), ('요', 24), ('맛', 22), ('예약', 22), ('그렇다', 20), ('라', 20), ('없다', 20), ('맛집', 19), ('삼겹살', 19), ('시그니처', 19), ('친절한', 18), ('되다', 17), ('망치', 17), ('숙성', 17), ('팅', 17), ('가게', 16), ('이랑', 16), ('제주', 16)]","[(' ', 127), ('  ', 126), (' 맛있다', 83), (' 고기', 51), (' 먹다', 42), (' 직원', 41), ('  맛있다', 40), (' 좋다', 40), (' 친절하다', 36), (' 굽다', 30), (' 육즙', 28), (' 편하다', 23), (' 직접 굽다', 22), (' 직접', 21), (' 서울숲', 20), (' 방문', 19), ('가다', 18), (' 고기 ', 17), (' 오다', 17), ('고기', 17), (' 친절한 직원', 16), (' 후기 보고', 15), (' 고소하다', 14), (' 데이트', 14), (' 미나리', 14), (' 분위기', 14), (' 예쁘다', 14), (' 깔끔하다', 12), (' 식사', 12), (' 추가', 12), (' 서울숲 놀다 가다', 11), (' 예약', 11), (' 추천', 11), (' 후기', 11), (' 고기 맛있다', 10), (' 그렇다', 10), (' 놀다 가다', 10), (' 데이트 장소', 10), (' 망치 갈비', 10), (' 미나리 추가', 10), (' 장소', 10), ('  좋다', 9), (' 맛', 9), (' 삼겹살', 9), (' 웨이 팅', 9), ('', 8), (' 가다', 8), (' 고급스럽다', 8), (' 고기 굽다', 8), (' 굽다 편하다', 8)]"
MA010120220809232373,"여기 런던 Here, london","[('', 230), ('맛있다', 149), ('좋다', 112), ('친절하다', 78), ('먹다', 64), ('음식', 64), ('분위기', 63), ('브런치', 62), ('예쁘다', 57), ('오다', 54), ('사장님', 44), ('인테리어', 43), ('런던', 41), ('랑', 31), ('성수동', 31), ('와인', 31), ('가다', 28), ('보다', 28), ('영국', 27), ('직원', 26), ('많다', 25), ('방문', 25), ('추천', 25), ('곳', 24), ('느낌', 24), ('샌드위치', 23), ('메뉴', 21), ('맛있는', 20), ('맛집', 19), ('싶다', 19), ('친구', 18), ('친절한', 18), ('매장', 17), ('카페', 17), ('말다', 16), ('멋지다', 16), ('한', 16), ('에그베네딕트', 15), ('좋은', 15), ('들어가다', 14), ('맛', 14), ('엔', 14), ('요', 14), ('좋아하다', 14), ('해주다', 14), ('양', 13), ('고', 13), ('자주', 13), ('저녁', 13), ('분', 12)]","[(' ', 109), ('  ', 107), (' 맛있다', 72), (' 좋다', 55), (' 친절하다', 42), (' 음식', 35), (' 분위기', 31), ('', 30), (' 브런치', 30), (' 먹다', 28), (' 예쁘다', 28), ('  맛있다', 27), (' 오다', 24), (' 사장님', 22), (' 인테리어', 22), (' 런던', 21), (' 직원', 17), (' 성수동', 15), ('  좋다', 14), (' 방문', 14), ('맛있다', 14), (' 맛있는 음식', 13), (' 와인', 13), (' 좋은 분위기', 13), ('  예쁘다', 12), (' 싶다', 12), (' 많다', 11), (' 친절한 직원', 11), (' 느낌', 10), (' 메뉴', 10), (' 영국', 10), (' 인테리어 ', 10), (' 분위기 ', 9), (' 음식 ', 9), (' 추천', 9), ('  친절하다', 8), (' 가다', 8), (' 맛있다 직원', 8), (' 매장', 8), (' 멋지다', 8), (' 샌드위치', 8), (' 양', 8), (' 에그베네딕트', 8), ('가다', 8), (' 곳', 7), (' 재방문', 7), (' 좋아하다', 7), (' 맛', 6), (' 맛있게 먹다', 6), (' 맛집', 6)]"
MA010120220808786901,오프트,"[('', 197), ('맛있다', 160), ('떡볶이', 86), ('친절하다', 81), ('먹다', 78), ('예약', 62), ('좋다', 54), ('가다', 45), ('맛', 43), ('직원', 39), ('음식', 37), ('메뉴', 33), ('방문', 30), ('김밥', 28), ('뇨끼', 22), ('보다', 22), ('없다', 22), ('랑', 20), ('않다', 19), ('이랑', 19), ('즉떡', 19), ('분위기', 18), ('많다', 16), ('들다', 15), ('떡', 15), ('맛있는', 15), ('싶다', 15), ('예쁘다', 15), ('키토', 15), ('튀다', 15), ('트', 14), ('갈릭', 13), ('감자튀김', 13), ('매장', 13), ('아쉽다', 13), ('에는', 13), ('추천', 13), ('팅', 13), ('고', 12), ('소스', 12), ('엔', 12), ('완전', 12), ('자리', 12), ('재방문', 12), ('감', 11), ('다시', 11), ('못', 11), ('배부르다', 11), ('점심', 11), ('들어가다', 10)]","[(' ', 93), ('  ', 89), (' 맛있다', 69), (' 친절하다', 41), (' 먹다', 36), (' 떡볶이', 32), (' 예약', 32), ('  맛있다', 29), (' 좋다', 27), (' 직원', 24), (' 음식', 22), (' 맛', 20), ('맛있다', 19), ('  친절하다', 15), ('가다', 15), (' 메뉴', 14), (' 가다', 13), ('', 12), (' 방문', 12), (' 없다', 12), (' 예약 가다', 11), (' 맛있는 음식', 10), (' 분위기', 10), (' 직원 ', 10), (' 키토 김밥', 10), (' 뇨끼', 9), (' 싶다', 9), (' 않다', 9), ('  좋다', 8), (' 맛있게 먹다', 8), (' 즉떡', 8), (' 떡', 7), (' 많다', 7), (' 아쉽다', 7), (' 웨이 팅', 7), (' 친절한 직원', 7), (' 들어가다', 6), (' 떡볶이 맛있다', 6), (' 매장', 6), (' 먹다 보다', 6), (' 보다', 6), (' 예쁘다', 6), (' 오프 트', 6), (' 완전', 6), (' 추천', 6), (' 들다', 5), (' 맛있다 ', 5), (' 배부르다', 5), (' 사장님', 5), (' 소스', 5)]"
MA010120220807721711,성수온실,"[('', 201), ('맛있다', 137), ('파스타', 78), ('좋다', 72), ('먹다', 65), ('음식', 47), ('메뉴', 43), ('친절하다', 36), ('보다', 33), ('가다', 28), ('깔끔하다', 26), ('오다', 23), ('랑', 22), ('맛', 22), ('맛집', 21), ('감자전', 19), ('분위기', 19), ('처음', 19), ('깻잎', 18), ('않다', 18), ('한식', 18), ('방문', 17), ('없다', 17), ('육회비빔밥', 17), ('매장', 16), ('창란젓', 16), ('성게', 15), ('밥', 14), ('알', 14), ('완전', 14), ('이라', 14), ('추천', 14), ('곳', 13), ('들기름', 13), ('많다', 12), ('맛있게', 12), ('요', 12), ('좋아하다', 12), ('직원', 12), ('찾다', 12), ('향', 12), ('데이트', 11), ('떡갈비', 11), ('맛있는', 11), ('엄청', 11), ('퓨전', 11), ('갈다', 10), ('고소하다', 10), ('느낌', 10), ('라', 10)]","[(' ', 96), ('  ', 87), (' 맛있다', 61), (' 좋다', 39), (' 먹다', 28), ('  맛있다', 27), (' 음식', 27), (' 메뉴', 21), (' 파스타', 21), (' 친절하다', 18), ('', 15), ('맛있다', 14), (' 먹다 보다', 13), (' 분위기', 13), (' 오다', 13), (' 깔끔하다', 12), (' 맛있게 먹다', 12), (' 맛있는 음식', 11), (' 맛집', 10), (' 맛', 9), (' 방문', 9), (' 직원', 9), (' 처음', 9), ('  좋다', 8), (' 없다', 8), (' 육회비빔밥', 8), (' 좋은 분위기', 8), (' 추천', 8), (' 가다', 7), (' 감자전', 7), (' 매장', 7), (' 성게 알', 7), (' 처음 먹다 보다', 7), (' 친절한 직원', 7), (' 한식', 7), (' 떡갈비 덮다 밥', 6), (' 완전', 6), (' 재방문', 6), (' 좋아하다', 6), (' 창란젓', 6), (' 창란젓 파스타', 6), (' 파스타 랑', 6), ('가다', 6), (' 데이트', 5), (' 들기름', 5), (' 메뉴 많다', 5), (' 색다르다', 5), (' 신기하다', 5), (' 싶다', 5), (' 않다', 5)]"
MA010120220812264577,보마켓 서울숲점,"[('', 97), ('맛있다', 65), ('좋다', 59), ('많다', 28), ('음식', 23), ('친절하다', 21), ('떡볶이', 19), ('구경', 14), ('맛있는', 13), ('먹다', 13), ('굿굿굿', 12), ('분위기', 11), ('다양하다', 10), ('랑', 10), ('맛집', 10), ('베이컨', 10), ('보다', 10), ('가성비', 9), ('아쉽다', 9), ('가다', 8), ('로제', 8), ('마켓', 8), ('사람', 8), ('식료품', 8), ('예쁘다', 8), ('와인', 8), ('요', 8), ('쯤', 8), ('구매', 7), ('들어가다', 7), ('매장', 7), ('브런치', 7), ('서울숲', 7), ('가기', 6), ('가능하다', 6), ('괜찮다', 6), ('김치볶음밥', 6), ('맛', 6), ('소스', 6), ('아니다', 6), ('없다', 6), ('엔', 6), ('제품', 6), ('좋은', 6), ('커피', 6), ('포케', 6), ('항정살', 6), ('곳', 5), ('기다리다', 5), ('직원', 5)]","[(' ', 45), ('  ', 42), (' 맛있다', 27), (' 좋다', 25), (' 음식', 15), ('맛있다', 14), ('굿굿굿', 12), (' 많다', 10), (' 맛있는 음식', 10), (' 친절하다', 10), ('', 8), ('좋다', 8), (' 떡볶이', 7), (' 분위기', 6), ('구경', 6), ('많다', 6), (' 구경 좋다', 5), (' 아쉽다', 5), (' 좋은 분위기', 5), ('  맛있다', 4), (' 다양하다', 4), (' 맛', 4), (' 맛집', 4), (' 매장', 4), (' 먹다', 4), (' 베이컨', 4), (' 사람', 4), (' 식료품', 4), (' 예쁘다', 4), (' 와인', 4), (' 좋다 음식', 4), ('가다', 4), (' 괜찮다', 3), (' 구매', 3), (' 김치볶음밥', 3), (' 들어가다', 3), (' 떡볶이 맛있다', 3), (' 로제', 3), (' 로제 떡볶이', 3), (' 보 마켓', 3), (' 브런치', 3), (' 사람 많다', 3), (' 서울숲', 3), (' 아니다', 3), (' 없다', 3), (' 제품', 3), (' 직원', 3), (' 친절하다 음식', 3), (' 커피', 3), (' 포케', 3)]"
MA010120220806599695,오우드 성수1호점,"[('', 86), ('맛있다', 73), ('좋다', 48), ('소금빵', 33), ('빵', 22), ('커피', 22), ('카페', 16), ('예쁘다', 13), ('음료', 13), ('인테리어', 13), ('넓다', 12), ('맛있는', 11), ('굿굿굿', 10), ('디저트', 10), ('매장', 10), ('케이크', 10), ('자리', 9), ('팅', 9), ('가다', 8), ('도넛', 8), ('분위기', 8), ('요', 7), ('친절하다', 7), ('크림', 7), ('공간', 6), ('많다', 6), ('베이커리', 6), ('셔벗', 6), ('아쉽다', 6), ('야외', 6), ('티라미수', 6), ('포장', 6), ('곳', 5), ('맛', 5), ('시원하다', 5), ('웨이', 5), ('좋은', 5), ('그냥', 4), ('근데', 4), ('깔끔하다', 4), ('들다', 4), ('랑', 4), ('맛집', 4), ('보다', 4), ('시그니처', 4), ('아니다', 4), ('없다', 4), ('여기다', 4), ('외관', 4), ('용', 4)]","[(' ', 42), ('  ', 38), ('맛있다', 24), (' 맛있다', 22), (' 좋다', 21), (' 소금빵', 13), ('', 10), ('굿굿굿', 10), (' 빵', 9), ('  맛있다', 8), (' 음료', 8), (' 커피', 8), ('좋다', 8), (' 인테리어', 7), (' 빵 맛있다', 6), (' 예쁘다', 6), (' 카페', 6), ('넓다', 6), (' 매장', 5), (' 자리', 5), (' 디저트', 4), (' 맛있는 커피', 4), (' 소금빵 맛있다', 4), (' 웨이 팅', 4), (' 좋은 분위기', 4), ('소금빵', 4), (' 도넛', 3), (' 많다', 3), (' 베이커리', 3), (' 빵 ', 3), (' 셔벗', 3), (' 소금빵 ', 3), (' 시원하다', 3), (' 아쉽다', 3), (' 친절하다', 3), (' 티라미수', 3), ('가다', 3), ('공간', 3), ('분위기', 3), ('  좋다', 2), (' 공간 예쁘다', 2), (' 그냥', 2), (' 넓다 좋다', 2), (' 도넛 맛있다', 2), (' 맛있는 디저트', 2), (' 맛있는 음료', 2), (' 먹다', 2), (' 밖', 2), (' 분위기', 2), (' 셔벗 맛있다', 2)]"
